id,http://www.okkam.org/ontology_restaurant2.owl#has_category,http://www.okkam.org/ontology_restaurant2.owl#phone_number,http://www.okkam.org/ontology_restaurant2.owl#name,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.okkam.org/ontology_restaurant2.owl#has_address,entityUrl,http://www.okkam.org/ontology_restaurant2.owl#city,http://www.okkam.org/ontology_restaurant2.owl#street
1096,,,,http://www.okkam.org/ontology_restaurant2.owl#Address,,http://www.okkam.org/oaie/restaurant2-Address647,queens,80 montague st.
1097,,,,http://www.okkam.org/ontology_restaurant2.owl#Address,,http://www.okkam.org/oaie/restaurant2-Address97,san francisco,7 claude ln.
1098,http://www.okkam.org/oaie/restaurant2-Category655,212-644-6740,zarela,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,http://www.okkam.org/oaie/restaurant2-Address655,http://www.okkam.org/oaie/restaurant2-Restaurant655,,
1099,,,,http://www.okkam.org/ontology_restaurant2.owl#Address,,http://www.okkam.org/oaie/restaurant2-Address188,new york,228 8th ave.  between 21st and 22nd sts.
1100,http://www.okkam.org/oaie/restaurant2-Category402,770/395-9925,la grotta at ravinia dunwoody rd.,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,http://www.okkam.org/oaie/restaurant2-Address402,http://www.okkam.org/oaie/restaurant2-Restaurant402,,
1101,,,american,http://www.okkam.org/ontology_restaurant2.owl#Category,,http://www.okkam.org/oaie/restaurant2-Category137,,
1102,http://www.okkam.org/oaie/restaurant2-Category186,212/246-9171,barbetta,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,http://www.okkam.org/oaie/restaurant2-Address186,http://www.okkam.org/oaie/restaurant2-restaurant286,,
1103,,,american (new),http://www.okkam.org/ontology_restaurant2.owl#Category,,http://www.okkam.org/oaie/restaurant2-Category684,,
1104,,,,http://www.okkam.org/ontology_restaurant2.owl#Address,,http://www.okkam.org/oaie/restaurant2-Address482,san francisco,1521 hyde st.
1105,,,coffee shops/diners,http://www.okkam.org/ontology_restaurant2.owl#Category,,http://www.okkam.org/oaie/restaurant2-Category431,,
1106,http://www.okkam.org/oaie/restaurant2-Category490,415/982-1124,l'osteria del forno,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,http://www.okkam.org/oaie/restaurant2-Address490,http://www.okkam.org/oaie/restaurant2-Restaurant490,,
1107,,,indian,http://www.okkam.org/ontology_restaurant2.owl#Category,,http://www.okkam.org/oaie/restaurant2-Category609,,
1108,http://www.okkam.org/oaie/restaurant2-Category668,702-792-9900,nicky blair's,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,http://www.okkam.org/oaie/restaurant2-Address668,http://www.okkam.org/oaie/restaurant2-Restaurant668,,
1109,,,,http://www.okkam.org/ontology_restaurant2.owl#Address,,http://www.okkam.org/oaie/restaurant2-Address407,atlanta,3209 maple dr.
1110,http://www.okkam.org/oaie/restaurant2-Category415,404/325-5285,sa tsu ki,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,http://www.okkam.org/oaie/restaurant2-Address415,http://www.okkam.org/oaie/restaurant2-Restaurant415,,
1111,,,,http://www.okkam.org/ontology_restaurant2.owl#Address,,http://www.okkam.org/oaie/restaurant2-Address701,atlanta,4427 roswell rd.
1112,http://www.okkam.org/oaie/restaurant2-Category199,212/988-2655,cafe bianco,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,http://www.okkam.org/oaie/restaurant2-Address199,http://www.okkam.org/oaie/restaurant2-restaurant299,,
1113,,,indian,http://www.okkam.org/ontology_restaurant2.owl#Category,,http://www.okkam.org/oaie/restaurant2-Category697,,
1114,,,,http://www.okkam.org/ontology_restaurant2.owl#Address,,http://www.okkam.org/oaie/restaurant2-Address495,san francisco,470 green st.
1115,,,mexican,http://www.okkam.org/ontology_restaurant2.owl#Category,,http://www.okkam.org/oaie/restaurant2-Category444,,
1116,,,,http://www.okkam.org/ontology_restaurant2.owl#Address,,http://www.okkam.org/oaie/restaurant2-Address242,new york,522 columbus ave.  between 85th and 86th sts.
1117,http://www.okkam.org/oaie/restaurant2-Category250,212/799-1533,french roast cafe,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,http://www.okkam.org/oaie/restaurant2-Address250,http://www.okkam.org/oaie/restaurant2-Restaurant250,,
1118,http://www.okkam.org/oaie/restaurant2-Category428,702/382-1600,binion's coffee shop,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,http://www.okkam.org/oaie/restaurant2-Address428,http://www.okkam.org/oaie/restaurant2-Restaurant428,,
1119,,,,http://www.okkam.org/ontology_restaurant2.owl#Address,,http://www.okkam.org/oaie/restaurant2-Address714,atlanta,3330 piedmont rd.
1120,http://www.okkam.org/oaie/restaurant2-Category722,415-621-8579,cafe flore,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,http://www.okkam.org/oaie/restaurant2-Address722,http://www.okkam.org/oaie/restaurant2-Restaurant722,,
1121,,,french,http://www.okkam.org/ontology_restaurant2.owl#Category,,http://www.okkam.org/oaie/restaurant2-Category457,,
1122,,,pizza,http://www.okkam.org/ontology_restaurant2.owl#Category,,http://www.okkam.org/oaie/restaurant2-Category751,,
1123,,,,http://www.okkam.org/ontology_restaurant2.owl#Address,,http://www.okkam.org/oaie/restaurant2-Address255,new york,15 fulton st.
1124,,,french,http://www.okkam.org/ontology_restaurant2.owl#Category,,http://www.okkam.org/oaie/restaurant2-Category204,,
1125,http://www.okkam.org/oaie/restaurant2-Category263,212/243-9579,home,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,http://www.okkam.org/oaie/restaurant2-Address263,http://www.okkam.org/oaie/restaurant2-Restaurant263,,
1126,,,american,http://www.okkam.org/ontology_restaurant2.owl#Category,,http://www.okkam.org/oaie/restaurant2-Category292,,
1127,,,,http://www.okkam.org/ontology_restaurant2.owl#Address,,http://www.okkam.org/oaie/restaurant2-Address727,san francisco,522 jones st.
1128,http://www.okkam.org/oaie/restaurant2-Category735,415-431-7210,la mediterranee,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,http://www.okkam.org/oaie/restaurant2-Address735,http://www.okkam.org/oaie/restaurant2-Restaurant735,,
1129,,,,http://www.okkam.org/ontology_restaurant2.owl#Address,,http://www.okkam.org/oaie/restaurant2-Address268,new york,492 broome st.  near w. broadway
1130,,,french,http://www.okkam.org/ontology_restaurant2.owl#Category,,http://www.okkam.org/oaie/restaurant2-Category217,,
1131,http://www.okkam.org/oaie/restaurant2-Category276,212/582-5252,judson grill,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,http://www.okkam.org/oaie/restaurant2-Address276,http://www.okkam.org/oaie/restaurant2-Restaurant276,,
1132,,,,http://www.okkam.org/ontology_restaurant2.owl#Address,,http://www.okkam.org/oaie/restaurant2-Address562,culver city,4017 s. sepulveda blvd.
1133,,,italian,http://www.okkam.org/ontology_restaurant2.owl#Category,,http://www.okkam.org/oaie/restaurant2-Category511,,
1134,http://www.okkam.org/oaie/restaurant2-Category570,213-265-2887,la serenata de garibaldi,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,http://www.okkam.org/oaie/restaurant2-Address570,http://www.okkam.org/oaie/restaurant2-Restaurant570,,
1135,http://www.okkam.org/oaie/restaurant2-Category748,415-252-7373,ti couz,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,http://www.okkam.org/oaie/restaurant2-Address748,http://www.okkam.org/oaie/restaurant2-Restaurant748,,
1136,http://www.okkam.org/oaie/restaurant2-Category289,212/727-8022,le madri,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,http://www.okkam.org/oaie/restaurant2-Address289,http://www.okkam.org/oaie/restaurant2-Restaurant289,,
1137,,,,http://www.okkam.org/ontology_restaurant2.owl#Address,,http://www.okkam.org/oaie/restaurant2-Address575,st. hermosa beach,22nd street grill 25 22nd
1138,,,italian,http://www.okkam.org/ontology_restaurant2.owl#Category,,http://www.okkam.org/oaie/restaurant2-Category524,,
1139,,,southwestern,http://www.okkam.org/ontology_restaurant2.owl#Category,,http://www.okkam.org/oaie/restaurant2-Category81,,
1140,http://www.okkam.org/oaie/restaurant2-Category583,213-627-6879,original pantry bakery,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,http://www.okkam.org/oaie/restaurant2-Address583,http://www.okkam.org/oaie/restaurant2-Restaurant583,,
1141,,,,http://www.okkam.org/ontology_restaurant2.owl#Address,,http://www.okkam.org/oaie/restaurant2-Address322,new york,24 e. 81st st.
1142,http://www.okkam.org/oaie/restaurant2-Category330,212/595-8555,popover cafe,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,http://www.okkam.org/oaie/restaurant2-Address330,http://www.okkam.org/oaie/restaurant2-Restaurant330,,
1143,http://www.okkam.org/oaie/restaurant2-Category508,415/434-4100,rubicon,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,http://www.okkam.org/oaie/restaurant2-Address508,http://www.okkam.org/oaie/restaurant2-Restaurant508,,
1144,,,french (new),http://www.okkam.org/ontology_restaurant2.owl#Category,,http://www.okkam.org/oaie/restaurant2-Category94,,
1145,,,,http://www.okkam.org/ontology_restaurant2.owl#Address,,http://www.okkam.org/oaie/restaurant2-Address588,los angeles,923 e. third st.
1146,,,pacific new wave,http://www.okkam.org/ontology_restaurant2.owl#Category,,http://www.okkam.org/oaie/restaurant2-Category537,,
1147,http://www.okkam.org/oaie/restaurant2-Category80,404-681-2909,delectables,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,http://www.okkam.org/oaie/restaurant2-Address80,http://www.okkam.org/oaie/restaurant2-Restaurant80,,
1148,http://www.okkam.org/oaie/restaurant2-Category596,213-653-7145,sweet lady jane,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,http://www.okkam.org/oaie/restaurant2-Address596,http://www.okkam.org/oaie/restaurant2-Restaurant596,,
1149,,,,http://www.okkam.org/ontology_restaurant2.owl#Address,,http://www.okkam.org/oaie/restaurant2-Address335,new york,37a union sq. w  between 16th and 17th sts.
1150,http://www.okkam.org/oaie/restaurant2-Category343,212/570-2211,sant ambroeus,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,http://www.okkam.org/oaie/restaurant2-Address343,http://www.okkam.org/oaie/restaurant2-Restaurant343,,
1151,,,nuova cucina italian,http://www.okkam.org/ontology_restaurant2.owl#Category,,http://www.okkam.org/oaie/restaurant2-Category19,,
1152,,,american,http://www.okkam.org/ontology_restaurant2.owl#Category,,http://www.okkam.org/oaie/restaurant2-Category372,,
1153,,,,http://www.okkam.org/ontology_restaurant2.owl#Address,,http://www.okkam.org/oaie/restaurant2-Address170,los feliz,1930 north hillhurst ave.
1154,http://www.okkam.org/oaie/restaurant2-Category93,404-875-8424,veni vidi vici,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,http://www.okkam.org/oaie/restaurant2-Address93,http://www.okkam.org/oaie/restaurant2-Restaurant93,,
1155,,,,http://www.okkam.org/ontology_restaurant2.owl#Address,,http://www.okkam.org/oaie/restaurant2-Address348,new york,58 w. 65th st.
1156,http://www.okkam.org/oaie/restaurant2-Category356,212/956-6888,tang pavillion,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,http://www.okkam.org/oaie/restaurant2-Address356,http://www.okkam.org/oaie/restaurant2-Restaurant356,,
1157,,,,http://www.okkam.org/ontology_restaurant2.owl#Address,,http://www.okkam.org/oaie/restaurant2-Address642,queens,5-16 51st ave.
1158,,,,http://www.okkam.org/ontology_restaurant2.owl#Address,,http://www.okkam.org/oaie/restaurant2-Address92,atlanta,293-b peachtree rd.
1159,http://www.okkam.org/oaie/restaurant2-Category650,212-228-9682,veselka,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,http://www.okkam.org/oaie/restaurant2-Address650,http://www.okkam.org/oaie/restaurant2-Restaurant650,,
1160,,,italian,http://www.okkam.org/ontology_restaurant2.owl#Category,,http://www.okkam.org/oaie/restaurant2-Category385,,
1161,,,,http://www.okkam.org/ontology_restaurant2.owl#Address,,http://www.okkam.org/oaie/restaurant2-Address183,new york,106 w. houston st.  off thompson st.
1162,http://www.okkam.org/oaie/restaurant2-Category181,212/308-0112,anche vivolo,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,http://www.okkam.org/oaie/restaurant2-Address181,http://www.okkam.org/oaie/restaurant2-restaurant281,,
1163,,,californian,http://www.okkam.org/ontology_restaurant2.owl#Category,,http://www.okkam.org/oaie/restaurant2-Category132,,
1164,,,,http://www.okkam.org/ontology_restaurant2.owl#Address,,http://www.okkam.org/oaie/restaurant2-Address17,chinatown,1001 n. alameda st.
1165,,,,http://www.okkam.org/ontology_restaurant2.owl#Address,,http://www.okkam.org/oaie/restaurant2-Address108,san francisco,3127 fillmore st.
1166,http://www.okkam.org/oaie/restaurant2-Category369,212/674-7264,veniero's pasticceria,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,http://www.okkam.org/oaie/restaurant2-Address369,http://www.okkam.org/oaie/restaurant2-Restaurant369,,
1167,http://www.okkam.org/oaie/restaurant2-Category106,415-989-7154,masa's,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,http://www.okkam.org/oaie/restaurant2-Address106,http://www.okkam.org/oaie/restaurant2-restaurant206,,
1168,,,,http://www.okkam.org/ontology_restaurant2.owl#Address,,http://www.okkam.org/oaie/restaurant2-Address655,new york city,953 second ave.
1169,,,mexican,http://www.okkam.org/ontology_restaurant2.owl#Category,,http://www.okkam.org/oaie/restaurant2-Category604,,
1170,http://www.okkam.org/oaie/restaurant2-Category663,702-870-8432,mayflower cuisinier,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,http://www.okkam.org/oaie/restaurant2-Address663,http://www.okkam.org/oaie/restaurant2-Restaurant663,,
1171,,,,http://www.okkam.org/ontology_restaurant2.owl#Address,,http://www.okkam.org/oaie/restaurant2-Address402,atlanta,holiday inn/crowne plaza at ravinia  dunwoody
1172,,,tex-mex,http://www.okkam.org/ontology_restaurant2.owl#Category,,http://www.okkam.org/oaie/restaurant2-Category692,,
1173,,,southern,http://www.okkam.org/ontology_restaurant2.owl#Category,,http://www.okkam.org/oaie/restaurant2-Category398,,
1174,http://www.okkam.org/oaie/restaurant2-Category410,404/350-6755,palisades,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,http://www.okkam.org/oaie/restaurant2-Address410,http://www.okkam.org/oaie/restaurant2-Restaurant410,,
1175,http://www.okkam.org/oaie/restaurant2-Category194,212/727-2775,brothers bar-b-q,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,http://www.okkam.org/oaie/restaurant2-Address194,http://www.okkam.org/oaie/restaurant2-restaurant294,,
1176,,,,http://www.okkam.org/ontology_restaurant2.owl#Address,,http://www.okkam.org/oaie/restaurant2-Address196,new york,25 w. 40th st.  between 5th and 6th aves.
1177,,,french,http://www.okkam.org/ontology_restaurant2.owl#Category,,http://www.okkam.org/oaie/restaurant2-Category145,,
1178,,,,http://www.okkam.org/ontology_restaurant2.owl#Address,,http://www.okkam.org/oaie/restaurant2-Address490,san francisco,519 columbus ave.
1179,http://www.okkam.org/oaie/restaurant2-Category119,818/985-4669,ca'del sol,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,http://www.okkam.org/oaie/restaurant2-Address119,http://www.okkam.org/oaie/restaurant2-restaurant219,,
1180,,,,http://www.okkam.org/ontology_restaurant2.owl#Address,,http://www.okkam.org/oaie/restaurant2-Address668,las vegas,3925 paradise rd.
1181,,,chinese,http://www.okkam.org/ontology_restaurant2.owl#Category,,http://www.okkam.org/oaie/restaurant2-Category617,,
1182,http://www.okkam.org/oaie/restaurant2-Category676,404-724-0444,alon's at the terrace,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,http://www.okkam.org/oaie/restaurant2-Address676,http://www.okkam.org/oaie/restaurant2-Restaurant676,,
1183,,,,http://www.okkam.org/ontology_restaurant2.owl#Address,,http://www.okkam.org/oaie/restaurant2-Address415,atlanta,3043 buford hwy.
1184,http://www.okkam.org/oaie/restaurant2-Category423,702/252-7737,antonio's,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,http://www.okkam.org/oaie/restaurant2-Address423,http://www.okkam.org/oaie/restaurant2-Restaurant423,,
1185,,,american,http://www.okkam.org/ontology_restaurant2.owl#Category,,http://www.okkam.org/oaie/restaurant2-Category158,,
1186,,,steak houses,http://www.okkam.org/ontology_restaurant2.owl#Category,,http://www.okkam.org/oaie/restaurant2-Category452,,
1187,,,,http://www.okkam.org/ontology_restaurant2.owl#Address,,http://www.okkam.org/oaie/restaurant2-Address250,new york,2340 broadway at 85th st.
1188,http://www.okkam.org/oaie/restaurant2-Category689,404-523-1929,deacon burton's soulfood restaurant,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,http://www.okkam.org/oaie/restaurant2-Address689,http://www.okkam.org/oaie/restaurant2-Restaurant689,,
1189,,,,http://www.okkam.org/ontology_restaurant2.owl#Address,,http://www.okkam.org/oaie/restaurant2-Address428,las vegas,128 fremont st.
1190,http://www.okkam.org/oaie/restaurant2-Category436,702/386-2512,center stage plaza hotel,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,http://www.okkam.org/oaie/restaurant2-Address436,http://www.okkam.org/oaie/restaurant2-Restaurant436,,
1191,,,,http://www.okkam.org/ontology_restaurant2.owl#Address,,http://www.okkam.org/oaie/restaurant2-Address722,san francisco,2298 market st.
1192,http://www.okkam.org/oaie/restaurant2-Category730,415-673-1155,emerald garden restaurant,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,http://www.okkam.org/oaie/restaurant2-Address730,http://www.okkam.org/oaie/restaurant2-Restaurant730,,
1193,,,american,http://www.okkam.org/ontology_restaurant2.owl#Category,,http://www.okkam.org/oaie/restaurant2-Category465,,
1194,,,,http://www.okkam.org/ontology_restaurant2.owl#Address,,http://www.okkam.org/oaie/restaurant2-Address263,new york,20 cornelia st.  between bleecker and w. 4th st.
1195,,,italian,http://www.okkam.org/ontology_restaurant2.owl#Category,,http://www.okkam.org/oaie/restaurant2-Category212,,
